year,observer,category,source,joint,signatories,asks,content, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,American Fisherman's Research Foundation,INGO,WCPFC12-2015-OP13,N,NA,5,AFRF has worked to develop scientifically based limit reference points for North and South Pacific albacore with a focus on collaboration betweenthe Northern Committee and the Inter-American Tropical Tuna Commission to develop compatible reference points and harvest control rules for North Pacific albacore; develop HCR and T/LRP for ALB based on good science; need timley and complete data from Asian fleets; develop and utilize a Management Strategy Evaluation like ISC; does not want HS closed to ALB troll, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,Greenpeace,ENGO,WCPFC12-2015-OP16,N,NA,13,"new recovery plan for BET incl full ban on the use of FADs, a reduction in longline effort, and the closure of the high seas pockets to all tuna fishing is required; reduce fishing capacity and catch for ALB; full ban on transshipments; moratorium on PBT; interim reference points (until final ref points); strengthening the current shark finning measure (CMM 2014-05) to prohibit both methods of shark targeting (wire leaders and shark lines beneath buoys); strengthen 2010-07 to ensure sharks are fins attached; strenghthen WCPFC response to member non-compliance ", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,International Pole and Line Foundation,INGO,WCPFC12-2015-OP07,N,NA,12,establish ref points and HCRs that avoid adverse impacts on and ensure access by small-scale fishers; rebuilding plans for overfished stocks; improved data acquisition and reporting of target and bycatch spp; improved data collection and regulation of FADs; adoption of measures to reduce bycatch, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,International Seafood Sustainability Foundation,INGO,WCPFC12-2015-OP01,N,NA,13,elminate exemptions to CMM 2014-01 to address overfishing of BET; limit effort (fishing days) in SKJ PS; HCRs + target and lim ref points for all stocks; concerned with lack of operational data from some LL fleets - urges WCPFC to consider appropriate response for non-comppliance; concerned with lack of WCPFC transparency at meetings; need improved data on FADs; adopt measure to promote transparency in access agreements and joint venture agreements similar to IOTC and International Commission for the Conservation of Atlantic Tuna; pushes for adoption of shark mitigtion methods; limit on LL capacity; encourages members to ratify 2009 Food and Agriculture Organization of UN PSMs agreemnt; establish limited entry to curtail capacity , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,Pew Charitable Trusts,ENGO,WCPFC12-2015-OP08,N,NA,12,adopt timelines for HCRs; rebuild PBT; end BET overfishing; manage FADs; reduce shark F; comprehensive management measures for sharks; prohibut ray retention; improve data collection for sharks; adopt minimum PSM standards; enhance effectiveness of IUU list; ban at-sea transshipments; strngthen CMS and increase transparency , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,World Wildlife Fund,ENGO,WCPFC12-2015-OP02,N,NA,14,HCR for all tunas; L/TRPs; adopt conprehensive shark CMM (many meaasures suggested); ref points for non-target spp; demonstrate sea turtle bycatch impacts are minimized through current CMM 2008-03 (update it as well); further monitoring and research of FADs; be more transparent about catch deliberations  of BET; implement binding and consolidated observer standards (ROP); support or endorse VMS and AIS to valifdate 100% observer  coverage on transshipments; ; longterm PBT recovery plan + size limit (>30kg) as temporary measure, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,World Wildlife Fund,ENGO,WCPFC12-2015-OP04,Y,2,1,Association for Professional Observers - Intl Observer Bill of Rights - best Practice Guidelines for Responsible Observer Programmes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Seafood Sustainability Foundation,INGO,WCPFC13-2016-OP06,Y,20,5," we urge your government to support the full and timely implementation of the Work Plan for harvest strategies, including timelines to adopt appropriate biologically-basedtarget reference points, harvest control rules and the other elements of the harvest strategy approach, for skipjack, bigeye, yellowfin and south Pacific albacore tuna.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,Greenpeace,ENGO,WCPFC13-2016-OP09,N,NA,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Environmental Law Project,ACA,WCPFC13-2016-OP07,N,NA,1,Doc re: NGO and other observer participating at WCPFC (and other IGO meetings), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Seafood Sustainability Foundation,INGO,WCPFC13-2016-OP01,N,NA,17,"eliminate the exemptions in the CMM and to adopt management measures that are effective and easier to enforce or a reduction in fishing effort, to meet theobjectiveofendingtheoverfishingofthebigeyestock.' limit PS fishing days to maintain SKJ around TRP; fully fund SKJ tagging program;  The WCPFC has made importantprogress adopting limit and target reference points for skipjack, and limit reference points for bigeye,yellowfinandSouthPacificalbacore,aswellasaworkplantoestablishHarvestStrategiesforkeyfisheriesandstocks;ReformitsCMSprocesssothataccreditedobserversmayattendtheworkinggroupmeetingsand information on CCM’s plans to address the areas of identified non-compliance bemadepublic: require non-entangling FADs; develop recs for FADs; increased data on FADs; fins attached for sharks; increase observer coverage for bycatch monitoring; ammend transshipment measure 2009-06; urge all members to ratify PSM agreement; strengthen compliance and approproate responses for non-compliance; Establish limited entry through closed vesselregistriesandtodevelopacommoncurrencytomeasurefishingcapacity; reduce LL capacity; SupporttheKobeIIIcallforcreatingmechanismstotransfercapacitytodevelopingcountries", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,Pew Charitable Trusts,ENGO,WCPFC13-2016-OP02,N,NA,13,Adopt elements of the harvest strategy approach that would specify measurable management objectives; target and lim ref points; 2-yr moratorium on PBT; management plan for FADs; adopt e-reporting and e-VMS; ban transshipments; science-based catch limits for sharks and improved data collection; complete ban of wire trace and shark lines; comp mgmnt plan for all sharks; prohibit retention of mantas/mobulas; PSM CMM; addition of IUU vessels bw meetings; improved transparency , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,Sustainable Fisheries Partnership,ENGO,WCPFC13-2016-OP13,Y,26,3,signed by 26 SSC companies: we would like to suggest that the WCPFC adopts a set of interim target and limit reference points for all target tuna stocks and key by-catch species where these are not currently in place. These interim targets should be in place within the next 12 months., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,World Tuna Purse Seine Organization,INGO,WCPFC13-2016-OP21,N,NA,3,"The World Tuna Purse Seine Organization (WTPO) members, who are your partners indeveloping the tuna fishery so that this God given resource is utilized in an efficient andsustainable way, would like to express their concern on the following issues:1) Fishing Capacity Control: WTPO continue to support capacity control, with no exemption, in the convention area and in alloceans and the need to establish a capacity transfer arrangement in response to the aspirations ofSIDS to develop their respective fishery... 2) defintiion of FAD ; 3) While observers on board purse seine vessels have played significant roles in the management ofthe fishery there is a need to address issues on individual differences, misbehaviors andmisunderstanding of rules that can lead to misreporting and the need to act on every incident in atimely manner. ", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,World Wildlife Fund,ENGO,WCPFC13-2016-OP03,N,NA,12,Support and endorse further implementation of CMM 2014-06 on Establishing a Harvest Strategy for Key Tuna Species in the WCPO consistent with proposed timelines; LRPs and TRPs for all stocks (incl. sharks); adopt Comphrehensive shark CMM; improved bycatch data collection from observers; ban wire tracers; fins attached; mobula/mantas to be considered as key shark spp; greater support for the Reg Obs Program; increased obs coverage in LL fleet; Support or endorse the use of VMS and AIS to verify and validate 100% observercoverage on all transhipments as well as supporting strong penalties andsanctions for violations;  Japan and Korea are obligated to provide bothhistoric and current operational data to the WCPFC consistent with several prior agreed CMMs datingback to 2005; CDS for PBT; recovery plan for PBT or moratorium, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,Shark Advocates International,ENGO,WCPFC13-2016-OP16,N,NA,2,"We strongly support the EU’s proposal aimed at safe, live release of manta and devil rays, and urge Parties to agree(accordingly) to prohibit retention, landing, sale, storage, and transshipment as well as harmful practices …; prohibit landing, retention,  transshippment of shark fins not attached to carcasses", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Union for the Conservation of Nature,ENGO,WCPFC13-2016-OP12,N,NA,2,"We, the undersigned 58 scientists, call for a moratorium on commercial Pacific bluefin fishing until the Western and Central Pacific Fisheries Commission (WCPFC)and Inter-American Tropical Tuna Commission (Inter-American Tropical Tuna Commission) improve their management of the species byending overfishing and adopting a basin-wide rebuilding plan with a science-based, precautionaryrebuilding target and deadline.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Pole and Line Foundation,INGO,WCPFC13-2016-OP10,N,NA,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,Monterey Bay Aquarium,ENGO,WCPFC13-2016-OP11,Y,3,8,"Submitted on behalf of 3 large food service companies:  Our companies purchase a variety of tuna products from member countries, and we recognize that the sustainability of tuna stocks is integral to our businesses as well as the health of the marine environment", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016,International Game Fishing Association,INGO,WCPFC13-2016-OP08,N,NA,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,Greenpeace,ENGO,WCPFC14-2017-OP09,N,NA,12,"strengthen reporting reqts to ensure all data are effectively collected; increased observer coverage for LL; health and safety for observers by developing robust standard; vessels using dFADs must provide access to raw data from buoys; reduce # of dFADs buoys and sets; make biodegradable FADs mandatory; assessment of LL fleet capacity; decrease F for BET nad YFT (esp juveniles); adopt rebuilding plan for PBT w/ catches excess to quotas paid back by responsible states; comprehensive shark CMM; prohibit retention of threshers, mobulas and mantas; ban wire leaders and sharks lines; failure to provide shark data = probition to retain sharks; phase out transshipments; 20% LL obsever coverage; adopt PSMs; penalties for non-compliance (no data = no fishing); improve transparency by removing barriers for IGOs and NGOs to attend compliance meetings; TRPs/LRPs and finalization of HCRs", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,International Pole and Line Foundation,INGO,WCPFC14-2017-OP12,N,NA,10,continued progress on HCRs for all major stocks; recognize socio-economic importance of tropical tunas in developing and enforceable and effective bridging measure; improve monitoring and regulation of PS vessels (esp. FADs); reduce marine pollution (incl. FADs); reduce bycatch; improve observer safety and LL coverage; increase transparency in WCPFC compliance process, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,International Seafood Sustainability Foundation,INGO,WCPFC14-2017-OP02,Y,87,7,"Our companies represent major seafood buyers that source seafood products from a diverse, international supply network. Our non-governmental organizations work in more than 100 countries and engage suppliers and provide advice to retailers, buyers and food service sectors regarding improvements in tuna sustainability.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,International Seafood Sustainability Foundation,INGO,WCPFC14-2017-OP08,Y,26,12,"We submit this letter on behalf of the undersigned companies, non-governmental organizations and fishing industry associations all who recognize that the sustainability of tuna stocks is central to businesses and livelihoods, as well as the health of the marine environment.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,International Seafood Sustainability Foundation,INGO,WCPFC14-2017-OP01,N,NA,18,avoid increase in BET and YFT F; accelerate development of HCRs for tunas; incrase LL observer coverage; adopt science-based FAD mgmnt plan; increase transparency; better shark regs (fins attached)ammend transhipement measures CMM 2009-06); all members to ratify Food and Agriculture Organization of UN PSM agreement; reform Compliance Monitoring Scheme so obervers may attend meetings; establish limited entry through closed vessel registries to limit lL capacity; support Kobe III to transfer capacity to developing countries , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,Pew Charitable Trusts,ENGO,WCPFC14-2017-OP04,N,NA,13,"bridging measures while transitioning to HCRs; TRPs and LRPs; adopt PBT rebuilding plan recommended by N Comm; improve FAD mgmnt; adopt e-reporting and monitoring; prohibit retention of threshers, mantas and mobulas; develop comrehensive shark CMM; ban transshipment at sea to ensure it doesn't contribute to IUU; improve effectiveness and transparency of CMS; adopt PSM CMM to regulate min standard in inpsection; urge CCMs to implement Flick the Switch; ammend 2013-10 ro require all vessels to have IMO#, update to IUU list between meetings ", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,World Tuna Purse Seine Organization,INGO,WCPFC14-2017-OP13,N,NA,2,"WTPO continues to follow, promote and support a no exemption on fishing capacity control in all areas; strongly recommends adoption of Inter-American Tropical Tuna Commission definition for FADs; support Forum Fisheries Agency/Parties to the Nauru Agreement observer program; proposes the creation of a WCPFC working group to work with vessel operatorswith the objective of establishing new and improved systems and mechanisms that addresses all stakeholder concerns.; committed to the conservation and sustainable use of tuna resources and encourages WCPFC 14 to adopt sientifically based management easures suggessfully implemented in other RFMOs", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,World Wildlife Fund,ENGO,WCPFC14-2017-OP03,N,NA,17,HCRs and bio ref points for all stocks incl. sharks; adopt comprehensive shark CMM; improved shark data collection by observers; adopt risk-assessment shark stock assessment method; revise/replace CMM 2008-03 for turtles; improved observer safety standards; endorse VMS use and AIS to validate 100% observer coverage on transshipments; establish CDS for PBT; adopt tentative harvest strategy for PBT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,International Game Fishing Association,INGO,WCPFC14-2017-OP10,N,NA,12,reduce F for striped marlin; formal stock assessments for billfishes; implement prohibition on international trade of billfish; report dead discards/use circle hooks in LL; adopt rebuilding plan for PBT; develop HCRs and ref points for PBT; develop FAD ID scheme; cap # FADs; enforce non-tangingling FADs to limit shark/turtke entagnlement; ban stransshipment; offer to share data, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017,Greenpeace,ENGO,WCPFC14-2017-OP14,Y,16,9,"Processors in Southeast Asia shall be contributing towards the example set by Thai Union. We shall implement reforms to address human rights, transshipment, longline and FADs with clear milestones by 2020. We shall continue to undertake open and transparent dialogue with key stakeholders; highlight that top 6 countries (Taiwan, China, Japan, Philippines, US & Korea) account for 85% of WCPO fleet and these elegations should work together toward full compliance to CMMs; WCPFC should consider issueing an official policy statemn on human rights and make appropriate steps to prevent such abuses; ban on HS transshipments; fully automated VMS (no manual reporting); 100%observer coverage; reduction on FAD sets and limit on number of FADs per vessel; transition to biodegradable and non-entanglish FADs; mandatory reporting on FADs; participation of handliners and P&L nations in decision making process; the Commission should set the lead in upholding the principles of inclusivity, responsibility, transparency and accountability in the decision making process. *6 PHILIPPINES BRANDS; 5 THAI BRANDS; 5 INDONESIA BRANDS* ", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,International Game Fishing Association,INGO,WCPFC15-2018-OP06,N,NA,4,The lack of data and accurate reporting on billfish catch is of particular concern, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,International Pole and Line Foundation,INGO,WCPFC15-2018-OP09,N,NA,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,International Seafood Sustainability Foundation,INGO,WCPFC15-2018-OP05,y,141,9,"This letter is submitted on behalf of the undersigned companies, non-governmental organizations and fishing industry associations, all of whom recognize that the sustainability of tuna stocks is integral to businesses and livelihoods, as well as to the health of the marine environment. The companies represent major seafood buyers that source seafood products from a diverse, international supply network.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,International Seafood Sustainability Foundation,INGO,WCPFC15-2018-OP02,N,NA,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,North Pacific Fisheries Commission,IGO,WCPFC15-2018-OP20,N,NA,2,"We know that WCPFC, with its 20 years of exemplary management experience, can greatly assist NPFC in its development and we look forward to more formal discussions for cooperation that will be mutually beneficial for both Commissions to deter and eliminate IUU fishing in our overlapping convention areas.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,Ocean Friends Against Driftnets,ENGO,WCPFC15-2018-OP16,N,NA,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,Organisation for the Promotion of Responsible Tuna Fisheries,INGO,WCPFC15-2018-OP01,N,NA,5,development of harvest strategy for SKJ should duly consider the promotion of conservation and management of BET and YFT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,Pew Charitable Trusts,ENGO,WCPFC15-2018-OP04,N,NA,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,Sustainable Fisheries Partnership,INGO,WCPFC15-2018-OP21,Y,5,5,"suggesting the adoption of further conservation measures related to species other than tuna that are also highly migratory and of great commercial value and importance, such as swordfish (Xiphias gladius) and mahi mahi (Coryphaena hippurus).", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,World Tuna Purse Seine Organization,INGO,WCPFC15-2018-OP22,N,NA,1,WTPO believes that it is time to consider the adoption of a new FAD definition…, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,World Wildlife Fund,ENGO,WCPFC15-2018-OP14,Y,6,7,"appropriate labour conditions for crew and observers, prohibit discharging of plastics/ deliberate abandonment of fishing gear ", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018,World Wildlife Fund,ENGO,WCPFC15-2018-OP07,N,NA,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,International Seafood Sustainability Foundation,INGO,WCPFC15-2019-OP01,N,NA,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,Organisation for the Promotion of Responsible Tuna Fisheries,INGO,WCPFC15-2019-OP02,N,NA,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,World Wildlife Fund,ENGO,WCPFC15-2019-OP05,N,NA,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,Agreement on the Conservation of Albatrosses and Petrels,IGO,WCPFC15-2019-OP08,N,NA,3,"This paper reiterates for the WCPFC Commission the main points made in that paper, including ACAP’s continuing emphasis on exploring with our colleagues in Regional Fisheries Management Organizations, and others, ways to work together more effectively to reduce bycatch of albatrosses and petrels in fishing operations and improve the conservation status of these threatened seabirds.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,Pew Charitable Trusts,ENGO,WCPFC15-2019-OP09,N,NA,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,International Pole and Line Foundation,INGO,WCPFC15-2018-OP11,N,NA,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,North Pacific Fisheries Commission,IGO,WCPFC15-2019-OP12,N,NA,2,"I would like to stress the importance of cooperation between WCPFC and NPFC, which share responsibilities for the management of fisheries resources in a large part of the North Pacific Ocean.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,World Wildlife Fund,ENGO,WCPFC15-2019-OP16,Y,6,12,"plastics, fair working conditions/ labour rights; We note with concern that  he adoption of harvest strategy work plans for the key species has continuously been delayed which may impact PSIDS that have invested in eco-labelling certification. We support and reiterate calls from fisheries industryparticipants with eco-labelling certification, sustainable conscious actors andconsumers along the tuna supply chain to supportharvest strategy developmentand adoption.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,International Game Fishing Association,INGO,WCPFC15-2019-OP17,N,NA,4,"Reduce catch of NP striped marlin, SWP striped marlin", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,International Seafood Sustainability Foundation,INGO,WCPFC15-2019-OP18,Y,100,7,"The companies that have signed this letter represent major seafood buyers that source seafood products from a diverse, international supply network. The non-governmental organizations work in more than 100 countries and engage suppliers and provide advice to retailers, buyers and food service companies regarding improvements in tuna sustainability. The fishing industry associations represent a variety of gear types, including purse seine, longline, troll, pole and line, and handline vessels active in tuna fisheries worldwide.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019,Pacific Island Tuna Industry Association,INGO,WCPFC15-2019-OP19,N,NA,4,"Observer engagement in WCPFC process, fair working conditions/ labour rights; PITIA isconcerned with the slow progress in the work on harvest strategies since thetimeframe for adoption of harvest strategies in the workplan for harvest Strategiesin the CMM 2014-06 have lapsed.", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
